time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/n_updates,train/loss
1362,1181,100.0,1609600,0.4439466666666667,0.23,16096,0.0001,389899,4.888521652901545e-05
1362,1181,100.0,1610000,0.44383333333333325,0.25,16100,0.0001,389999,3.7926682125544176e-05
1362,1182,100.0,1610400,0.44372000000000017,0.26,16104,0.0001,390099,7.786216156091541e-05
1362,1182,100.0,1610800,0.4436066666666667,0.24,16108,0.0001,390199,5.289369073580019e-05
1362,1182,100.0,1611200,0.4434933333333333,0.22,16112,0.0001,390299,0.0019776311237365007
1362,1183,100.0,1611600,0.4433800000000001,0.22,16116,0.0001,390399,5.309183325152844e-05
1362,1183,100.0,1612000,0.44326666666666664,0.21,16120,0.0001,390499,0.00018227935652248561
1362,1183,100.0,1612400,0.44315333333333323,0.23,16124,0.0001,390599,3.496141289360821e-05
1362,1184,100.0,1612800,0.44304000000000004,0.23,16128,0.0001,390699,5.624381446978077e-05
1361,1184,100.0,1613200,0.4429266666666666,0.23,16132,0.0001,390799,0.0001711955264909193
1361,1184,100.0,1613600,0.4428133333333335,0.24,16136,0.0001,390899,3.851108704111539e-05
1361,1185,100.0,1614000,0.4427000000000001,0.22,16140,0.0001,390999,0.0026410650461912155
1361,1185,100.0,1614400,0.44258666666666663,0.23,16144,0.0001,391099,0.0002569732896517962
1361,1185,100.0,1614800,0.44247333333333316,0.23,16148,0.0001,391199,0.0016181785613298416
1361,1186,100.0,1615200,0.44236000000000003,0.23,16152,0.0001,391299,0.00137190124951303
1361,1186,100.0,1615600,0.44224666666666657,0.23,16156,0.0001,391399,0.00011343229562044144
1361,1186,100.0,1616000,0.4421333333333335,0.23,16160,0.0001,391499,8.576002437621355e-05
1361,1187,100.0,1616400,0.44202,0.23,16164,0.0001,391599,0.0002127266925526783
1361,1187,100.0,1616800,0.4419066666666666,0.22,16168,0.0001,391699,4.7769532102392986e-05
1361,1187,100.0,1617200,0.4417933333333334,0.22,16172,0.0001,391799,0.000141141441417858
1361,1188,100.0,1617600,0.44167999999999996,0.23,16176,0.0001,391899,5.744004010921344e-05
1361,1188,100.0,1618000,0.44156666666666683,0.23,16180,0.0001,391999,0.0017878112848848104
1361,1188,100.0,1618400,0.44145333333333336,0.25,16184,0.0001,392099,9.629465057514608e-05
1361,1189,100.0,1618800,0.4413399999999999,0.25,16188,0.0001,392199,0.0011207401985302567
1361,1189,100.0,1619200,0.4412266666666665,0.27,16192,0.0001,392299,5.8432324294699356e-05
1361,1189,100.0,1619600,0.4411133333333334,0.28,16196,0.0001,392399,0.00011199584696441889
1361,1190,100.0,1620000,0.44099999999999995,0.27,16200,0.0001,392499,9.113512351177633e-05
1361,1190,100.0,1620400,0.44088666666666676,0.28,16204,0.0001,392599,9.264000982511789e-05
1361,1190,100.0,1620800,0.44077333333333335,0.28,16208,0.0001,392699,0.00010109919094247743
1361,1191,100.0,1621200,0.4406599999999999,0.28,16212,0.0001,392799,4.350899325800128e-05
1360,1191,100.0,1621600,0.4405466666666668,0.28,16216,0.0001,392899,5.767602851847187e-05
1360,1191,100.0,1622000,0.44043333333333334,0.3,16220,0.0001,392999,4.0939390601124614e-05
1360,1192,100.0,1622400,0.4403200000000002,0.28,16224,0.0001,393099,0.00012920491280965507
1360,1192,100.0,1622800,0.44020666666666675,0.27,16228,0.0001,393199,7.902368088252842e-05
1360,1192,100.0,1623200,0.4400933333333333,0.27,16232,0.0001,393299,6.342889537336305e-05
1360,1193,100.0,1623600,0.43997999999999987,0.27,16236,0.0001,393399,4.5480861444957554e-05
1360,1193,100.0,1624000,0.4398666666666667,0.28,16240,0.0001,393499,0.0004822669143322855
1360,1193,100.0,1624400,0.4397533333333332,0.27,16244,0.0001,393599,5.253874769550748e-05
1360,1194,100.0,1624800,0.43964000000000014,0.27,16248,0.0001,393699,8.29114142106846e-05
1360,1194,100.0,1625200,0.43952666666666673,0.27,16252,0.0001,393799,4.891317803412676e-05
1360,1194,100.0,1625600,0.43941333333333327,0.27,16256,0.0001,393899,0.000228044533287175
1360,1195,100.0,1626000,0.4393000000000001,0.27,16260,0.0001,393999,4.732733214041218e-05
1360,1195,100.0,1626400,0.43918666666666667,0.29,16264,0.0001,394099,0.0009332145564258099
1360,1195,100.0,1626800,0.4390733333333336,0.31,16268,0.0001,394199,0.0002550076460465789
1360,1196,100.0,1627200,0.43896000000000013,0.31,16272,0.0001,394299,0.0001393213460687548
1360,1196,100.0,1627600,0.43884666666666666,0.29,16276,0.0001,394399,6.0654412664007396e-05
1360,1196,100.0,1628000,0.43873333333333325,0.3,16280,0.0001,394499,0.0001946575939655304
1360,1197,100.0,1628400,0.43862000000000007,0.29,16284,0.0001,394599,0.0004332360113039613
1360,1197,100.0,1628800,0.4385066666666666,0.31,16288,0.0001,394699,0.0001401155604980886
1360,1197,100.0,1629200,0.43839333333333347,0.28,16292,0.0001,394799,0.0032624253071844578
1360,1198,100.0,1629600,0.43828,0.29,16296,0.0001,394899,5.088556281407364e-05
1360,1198,100.0,1630000,0.43816666666666654,0.28,16300,0.0001,394999,3.6757977795787156e-05
1359,1198,100.0,1630400,0.43805333333333346,0.27,16304,0.0001,395099,0.0009089208906516433
1359,1199,100.0,1630800,0.43794000000000005,0.29,16308,0.0001,395199,0.00025692928466014564
1359,1199,100.0,1631200,0.43782666666666686,0.31,16312,0.0001,395299,4.988291402696632e-05
1359,1199,100.0,1631600,0.4377133333333334,0.33,16316,0.0001,395399,5.661882823915221e-05
1359,1200,100.0,1632000,0.4376,0.31,16320,0.0001,395499,4.811404869542457e-05
1359,1200,100.0,1632400,0.4374866666666665,0.3,16324,0.0001,395599,2.4803593987599015e-05
1359,1200,100.0,1632800,0.43737333333333345,0.3,16328,0.0001,395699,0.00013452238636091352
1359,1201,100.0,1633200,0.43726,0.3,16332,0.0001,395799,3.6578963772626594e-05
1359,1201,100.0,1633600,0.43714666666666685,0.32,16336,0.0001,395899,0.0001664946466917172
1359,1201,100.0,1634000,0.4370333333333334,0.33,16340,0.0001,395999,0.00013767980271950364
1359,1202,100.0,1634400,0.4369199999999999,0.34,16344,0.0001,396099,5.34576756763272e-05
1359,1202,100.0,1634800,0.4368066666666668,0.33,16348,0.0001,396199,0.0006978758028708398
1359,1202,100.0,1635200,0.4366933333333333,0.32,16352,0.0001,396299,7.553988689323887e-05
1359,1202,100.0,1635600,0.43657999999999986,0.3,16356,0.0001,396399,3.370084232301451e-05
1359,1203,100.0,1636000,0.4364666666666668,0.29,16360,0.0001,396499,0.00012036346015520394
1359,1203,100.0,1636400,0.43635333333333337,0.27,16364,0.0001,396599,4.426932355272584e-05
1359,1203,100.0,1636800,0.4362399999999999,0.26,16368,0.0001,396699,7.543168612755835e-05
1359,1204,100.0,1637200,0.4361266666666667,0.27,16372,0.0001,396799,0.0001652677310630679
1359,1204,100.0,1637600,0.4360133333333333,0.29,16376,0.0001,396899,0.0001346829376416281
1359,1204,100.0,1638000,0.43590000000000023,0.28,16380,0.0001,396999,6.040946755092591e-05
1359,1205,100.0,1638400,0.43578666666666677,0.28,16384,0.0001,397099,0.0007607959560118616
1359,1205,100.0,1638800,0.4356733333333333,0.26,16388,0.0001,397199,0.00028872868278995156
1359,1205,100.0,1639200,0.4355599999999999,0.25,16392,0.0001,397299,0.0001472336589358747
1359,1206,100.0,1639600,0.4354466666666667,0.23,16396,0.0001,397399,0.00013206024596001953
1359,1206,100.0,1640000,0.43533333333333324,0.23,16400,0.0001,397499,9.247795969713479e-05
1359,1206,100.0,1640400,0.4352200000000001,0.25,16404,0.0001,397599,8.956879173638299e-05
1359,1207,100.0,1640800,0.43510666666666664,0.24,16408,0.0001,397699,8.147425251081586e-05
1359,1207,100.0,1641200,0.4349933333333332,0.24,16412,0.0001,397799,0.00010459055192768574
1359,1207,100.0,1641600,0.4348800000000001,0.23,16416,0.0001,397899,0.00012189101835247129
1359,1208,100.0,1642000,0.4347666666666667,0.26,16420,0.0001,397999,4.19993230025284e-05
1359,1208,100.0,1642400,0.4346533333333335,0.26,16424,0.0001,398099,4.164020356256515e-05
1359,1208,100.0,1642800,0.43454000000000004,0.25,16428,0.0001,398199,0.00013226635928731412
1359,1209,100.0,1643200,0.4344266666666666,0.24,16432,0.0001,398299,0.000113872425572481
1359,1209,100.0,1643600,0.43431333333333316,0.23,16436,0.0001,398399,9.232676529791206e-05
1359,1209,100.0,1644000,0.4342000000000001,0.22,16440,0.0001,398499,4.85668278997764e-05
1359,1210,100.0,1644400,0.4340866666666666,0.24,16444,0.0001,398599,0.00020069812308065593
1358,1210,100.0,1644800,0.4339733333333335,0.25,16448,0.0001,398699,0.00021136272698640823
1358,1210,100.0,1645200,0.43386,0.27,16452,0.0001,398799,5.538268305826932e-05
1358,1211,100.0,1645600,0.43374666666666656,0.28,16456,0.0001,398899,3.4809323551598936e-05
1358,1211,100.0,1646000,0.4336333333333334,0.28,16460,0.0001,398999,2.436550312268082e-05
1358,1211,100.0,1646400,0.43351999999999996,0.31,16464,0.0001,399099,5.835736737935804e-05
1358,1212,100.0,1646800,0.4334066666666669,0.3,16468,0.0001,399199,0.00012032320955768228
1358,1212,100.0,1647200,0.4332933333333334,0.29,16472,0.0001,399299,3.1690582545707e-05
1358,1212,100.0,1647600,0.43318,0.27,16476,0.0001,399399,0.0001376263826387003
1358,1213,100.0,1648000,0.43306666666666654,0.26,16480,0.0001,399499,8.505788719048724e-05
1358,1213,100.0,1648400,0.43295333333333336,0.26,16484,0.0001,399599,4.502294905250892e-05
1358,1213,100.0,1648800,0.43283999999999995,0.28,16488,0.0001,399699,0.00018787056615110487
1358,1213,100.0,1649200,0.43272666666666687,0.3,16492,0.0001,399799,4.2506268073339015e-05
1358,1214,100.0,1649600,0.4326133333333334,0.3,16496,0.0001,399899,3.648210986284539e-05
1358,1214,100.0,1650000,0.43249999999999994,0.31,16500,0.0001,399999,3.138382453471422e-05
1358,1214,100.0,1650400,0.4323866666666668,0.28,16504,0.0001,400099,6.398891855496913e-05
1358,1215,100.0,1650800,0.43227333333333334,0.28,16508,0.0001,400199,0.00011533404176589102
1358,1215,100.0,1651200,0.43216000000000016,0.28,16512,0.0001,400299,7.441692287102342e-05
1358,1215,100.0,1651600,0.43204666666666675,0.27,16516,0.0001,400399,5.3200157708488405e-05
1358,1216,100.0,1652000,0.4319333333333333,0.27,16520,0.0001,400499,6.969468086026609e-05
1358,1216,100.0,1652400,0.4318199999999998,0.28,16524,0.0001,400599,9.081816824618727e-05
1358,1216,100.0,1652800,0.43170666666666674,0.3,16528,0.0001,400699,6.796602974645793e-05
1358,1217,100.0,1653200,0.43159333333333333,0.33,16532,0.0001,400799,0.00014323511277325451
1358,1217,100.0,1653600,0.43148000000000014,0.33,16536,0.0001,400899,6.819578993599862e-05
1358,1217,100.0,1654000,0.4313666666666667,0.33,16540,0.0001,400999,0.00016394859994761646
1358,1218,100.0,1654400,0.43125333333333327,0.31,16544,0.0001,401099,9.285756095778197e-05
1358,1218,100.0,1654800,0.4311400000000002,0.3,16548,0.0001,401199,5.4422936955234036e-05
1358,1218,100.0,1655200,0.4310266666666667,0.29,16552,0.0001,401299,0.00027048468473367393
1358,1219,100.0,1655600,0.43091333333333326,0.29,16556,0.0001,401399,5.982438233331777e-05
1357,1219,100.0,1656000,0.4308000000000001,0.29,16560,0.0001,401499,0.00025573151651769876
1357,1219,100.0,1656400,0.43068666666666666,0.26,16564,0.0001,401599,0.0002307625545654446
1357,1220,100.0,1656800,0.4305733333333332,0.27,16568,0.0001,401699,7.094026659615338e-05
1357,1220,100.0,1657200,0.43046000000000006,0.27,16572,0.0001,401799,9.267267159884796e-05
1357,1220,100.0,1657600,0.4303466666666666,0.28,16576,0.0001,401899,0.00011439780791988596
1357,1221,100.0,1658000,0.4302333333333335,0.29,16580,0.0001,401999,4.268081465852447e-05
1357,1221,100.0,1658400,0.43012000000000006,0.29,16584,0.0001,402099,0.0002027933660428971
1357,1221,100.0,1658800,0.43000666666666665,0.3,16588,0.0001,402199,7.232034113258123e-05
1357,1222,100.0,1659200,0.4298933333333332,0.29,16592,0.0001,402299,0.00017075816867873073
1357,1222,100.0,1659600,0.42978,0.3,16596,0.0001,402399,0.00010546300472924486
1357,1222,100.0,1660000,0.4296666666666666,0.29,16600,0.0001,402499,0.0005661151953972876
1357,1223,100.0,1660400,0.4295533333333335,0.3,16604,0.0001,402599,9.290815069107339e-05
1357,1223,100.0,1660800,0.42944000000000004,0.29,16608,0.0001,402699,0.0032021610531955957
1357,1223,100.0,1661200,0.4293266666666666,0.3,16612,0.0001,402799,6.673530151601881e-05
1357,1224,100.0,1661600,0.42921333333333345,0.3,16616,0.0001,402899,6.607390969293192e-05
1357,1224,100.0,1662000,0.4291,0.28,16620,0.0001,402999,0.0003256311465520412
1357,1224,100.0,1662400,0.4289866666666668,0.29,16624,0.0001,403099,5.322035212884657e-05
1357,1224,100.0,1662800,0.4288733333333334,0.28,16628,0.0001,403199,0.00501692108809948
1357,1225,100.0,1663200,0.4287599999999999,0.24,16632,0.0001,403299,0.00011702204938046634
1357,1225,100.0,1663600,0.42864666666666645,0.23,16636,0.0001,403399,4.920876017422415e-05
1357,1225,100.0,1664000,0.4285333333333334,0.22,16640,0.0001,403499,7.858245226088911e-05
1357,1226,100.0,1664400,0.42841999999999997,0.24,16644,0.0001,403599,0.0007531337323598564
1357,1226,100.0,1664800,0.4283066666666668,0.26,16648,0.0001,403699,0.00010151372407563031
1357,1226,100.0,1665200,0.4281933333333333,0.26,16652,0.0001,403799,6.810811464674771e-05
1357,1227,100.0,1665600,0.4280799999999999,0.25,16656,0.0001,403899,0.0027364278212189674
1357,1227,100.0,1666000,0.42796666666666683,0.25,16660,0.0001,403999,3.4550575946923345e-05
1356,1228,100.0,1666400,0.42785333333333336,0.26,16664,0.0001,404099,0.00022749770141672343
1356,1228,100.0,1666800,0.4277400000000002,0.27,16668,0.0001,404199,0.0001320049777859822
1356,1228,100.0,1667200,0.42762666666666677,0.28,16672,0.0001,404299,0.00010635711078066379
1356,1229,100.0,1667600,0.4275133333333333,0.28,16676,0.0001,404399,9.74265203694813e-05
1356,1229,100.0,1668000,0.42739999999999984,0.28,16680,0.0001,404499,0.004523362498730421
1356,1229,100.0,1668400,0.4272866666666667,0.28,16684,0.0001,404599,6.62784805172123e-05
1356,1230,100.0,1668800,0.42717333333333324,0.28,16688,0.0001,404699,0.0001873148139566183
1356,1230,100.0,1669200,0.42706000000000016,0.28,16692,0.0001,404799,0.00013842101907357574
1356,1230,100.0,1669600,0.4269466666666667,0.27,16696,0.0001,404899,9.537597361486405e-05
1356,1231,100.0,1670000,0.4268333333333333,0.28,16700,0.0001,404999,7.807799556758255e-05
1356,1231,100.0,1670400,0.4267200000000001,0.27,16704,0.0001,405099,0.001320499344728887
1356,1231,100.0,1670800,0.42660666666666663,0.29,16708,0.0001,405199,0.0016934340819716454
1356,1232,100.0,1671200,0.42649333333333356,0.27,16712,0.0001,405299,0.00013444416981656104
1356,1232,100.0,1671600,0.42638000000000015,0.28,16716,0.0001,405399,0.00048624779446981847
1356,1232,100.0,1672000,0.4262666666666667,0.29,16720,0.0001,405499,0.0020841341465711594
1356,1233,100.0,1672400,0.4261533333333332,0.28,16724,0.0001,405599,7.237936370074749e-05
1356,1233,100.0,1672800,0.4260400000000001,0.27,16728,0.0001,405699,9.775218495633453e-05
1356,1233,100.0,1673200,0.4259266666666666,0.28,16732,0.0001,405799,0.00010313863458577543
1356,1234,100.0,1673600,0.42581333333333343,0.28,16736,0.0001,405899,8.982927829492837e-05
1356,1234,100.0,1674000,0.4257,0.28,16740,0.0001,405999,4.7695117245893925e-05
1356,1234,100.0,1674400,0.42558666666666656,0.26,16744,0.0001,406099,9.412352665094659e-05
1356,1235,100.0,1674800,0.4254733333333335,0.26,16748,0.0001,406199,9.431928629055619e-05
1355,1235,100.0,1675200,0.42536,0.27,16752,0.0001,406299,0.000314374832669273
1355,1235,100.0,1675600,0.4252466666666669,0.28,16756,0.0001,406399,5.827968561789021e-05
1355,1236,100.0,1676000,0.4251333333333334,0.28,16760,0.0001,406499,0.0001093188620870933
1355,1236,100.0,1676400,0.42501999999999995,0.28,16764,0.0001,406599,0.00019645965949166566
1355,1236,100.0,1676800,0.42490666666666654,0.28,16768,0.0001,406699,5.588149724644609e-05
1355,1237,100.0,1677200,0.42479333333333347,0.28,16772,0.0001,406799,0.00016701525601092726
1355,1237,100.0,1677600,0.42468,0.29,16776,0.0001,406899,5.836688069393858e-05
1355,1237,100.0,1678000,0.4245666666666668,0.29,16780,0.0001,406999,0.0001208569374284707
1355,1237,100.0,1678400,0.4244533333333334,0.28,16784,0.0001,407099,0.004134031943976879
1355,1238,100.0,1678800,0.42433999999999994,0.25,16788,0.0001,407199,0.0008479004027321935
1355,1238,100.0,1679200,0.4242266666666665,0.24,16792,0.0001,407299,0.0007115649641491473
1355,1238,100.0,1679600,0.42411333333333334,0.25,16796,0.0001,407399,0.00011722739145625383
1355,1239,100.0,1680000,0.4239999999999999,0.25,16800,0.0001,407499,9.370065527036786e-05
1355,1239,100.0,1680400,0.4238866666666668,0.27,16804,0.0001,407599,6.285520066739991e-05
1355,1239,100.0,1680800,0.42377333333333334,0.26,16808,0.0001,407699,0.0009404687443748116
1355,1240,100.0,1681200,0.4236599999999999,0.26,16812,0.0001,407799,4.78473593830131e-05
1355,1240,100.0,1681600,0.42354666666666674,0.26,16816,0.0001,407899,4.150451786699705e-05
1355,1240,100.0,1682000,0.4234333333333333,0.24,16820,0.0001,407999,3.1781819416210055e-05
1355,1241,100.0,1682400,0.4233200000000002,0.23,16824,0.0001,408099,7.582746911793947e-05
1355,1241,100.0,1682800,0.4232066666666668,0.24,16828,0.0001,408199,0.001604796969331801
1355,1241,100.0,1683200,0.4230933333333333,0.23,16832,0.0001,408299,3.948637095163576e-05
1355,1242,100.0,1683600,0.42297999999999986,0.23,16836,0.0001,408399,4.391669426695444e-05
1355,1242,100.0,1684000,0.4228666666666667,0.24,16840,0.0001,408499,0.0001507376437075436
1355,1242,100.0,1684400,0.42275333333333326,0.24,16844,0.0001,408599,0.00010401894542155787
1355,1243,100.0,1684800,0.42264000000000007,0.25,16848,0.0001,408699,0.0002930837217718363
1355,1243,100.0,1685200,0.42252666666666666,0.24,16852,0.0001,408799,5.190349475014955e-05
1355,1243,100.0,1685600,0.4224133333333332,0.23,16856,0.0001,408899,5.5655349569860846e-05
1355,1244,100.0,1686000,0.4223000000000001,0.23,16860,0.0001,408999,3.513969204504974e-05
1355,1244,100.0,1686400,0.42218666666666665,0.22,16864,0.0001,409099,6.004046372254379e-05
1355,1244,100.0,1686800,0.4220733333333335,0.23,16868,0.0001,409199,0.00016320220311172307
1355,1245,100.0,1687200,0.42196000000000006,0.23,16872,0.0001,409299,3.053811815334484e-05
1355,1245,100.0,1687600,0.4218466666666666,0.23,16876,0.0001,409399,0.00014852345339022577
1354,1245,100.0,1688000,0.4217333333333332,0.22,16880,0.0001,409499,0.00036217152955941856
1354,1246,100.0,1688400,0.4216200000000001,0.22,16884,0.0001,409599,0.002230576239526272
1354,1246,100.0,1688800,0.42150666666666664,0.22,16888,0.0001,409699,0.0001345699274679646
1354,1246,100.0,1689200,0.42139333333333345,0.23,16892,0.0001,409799,8.704276115167886e-05
1354,1247,100.0,1689600,0.42128000000000004,0.22,16896,0.0001,409899,3.500539969536476e-05
1354,1247,100.0,1690000,0.4211666666666666,0.22,16900,0.0001,409999,0.00019563984824344516
1354,1247,100.0,1690400,0.4210533333333334,0.21,16904,0.0001,410099,3.9945487515069544e-05
1354,1248,100.0,1690800,0.42094,0.21,16908,0.0001,410199,3.0579692975152284e-05
1354,1248,100.0,1691200,0.4208266666666669,0.22,16912,0.0001,410299,0.0011492047924548388
1354,1248,100.0,1691600,0.42071333333333344,0.22,16916,0.0001,410399,5.631407111650333e-05
1354,1248,100.0,1692000,0.4206,0.24,16920,0.0001,410499,0.0012101707980036736
1354,1249,100.0,1692400,0.42048666666666656,0.25,16924,0.0001,410599,0.00010738705168478191
1354,1249,100.0,1692800,0.4203733333333334,0.24,16928,0.0001,410699,4.510026701609604e-05
1354,1249,100.0,1693200,0.4202599999999999,0.26,16932,0.0001,410799,7.371787796728313e-05
1354,1250,100.0,1693600,0.42014666666666683,0.27,16936,0.0001,410899,0.00020212092204019427
1354,1250,100.0,1694000,0.4200333333333334,0.26,16940,0.0001,410999,0.0019043259089812636
1354,1250,100.0,1694400,0.41991999999999996,0.25,16944,0.0001,411099,9.812123607844114e-05
1354,1251,100.0,1694800,0.4198066666666668,0.22,16948,0.0001,411199,0.0002669279929250479
